name,ratings,date,helpful,comment,developer_comment
쏭쏭,2,2018-10-11,3,왜 자기혼자 앱실행이 되는거죠? 몇번 그랬는데 잘못눌렸나 했거니 하고 넘겼는데.. 지문으로 잠금되있고 인터넷 창 닫으려고 목록확인하니 떡하니 쿠팡앱 실행중ㅡ.ㅡ 더구나 쿠팡앱은 앱폴더 안에 있어서 버튼을 잘못 눌렀다 할수도 없음. 그랬다면 타사 쇼핑앱들도 열려야함. 저만 그러는거 아닌거 같은데..자꾸 비정상적인 실행된다면 개선해야 맞지않나요?,
정수연,5,2019-02-20,0,사용자 맞춤 제품 광고 좋구요.정기배송도 편리해요 무엇보다 풍부한 제품들이 있어서 좋아요. 한가지 ! 문제가 생겼을 때 사후관리가 잘되는 지는 경험을 안해봐서 잘 모르겠어요. 반품을 해본적은 없지만 반품해 본 후 사후서비스는 얼마나 깔끔 믿을만하고 빠른지 그때 가서도 평가에 응해볼께요. 감사합니다.,
아테나,4,2018-11-25,0,"서비스는 점점 후져지고 있지만 예를들어 도착예상시간 문자도 없어지고, 걸핏하면 배송지연... 도착시간대도 들쭉날쭉 포장도 심한 과대포장 또는 파손 등 전문스럽지않은, 무엇보다 상담전화 채팅 불편하고... 그래도 뭐하나 사러 이곳저곳 기웃거릴 필요없어 그거 하나 편이래서 이용합니다",
김태린,5,2019-04-16,14,여백이 많아 디자인 깔끔하고 빠른 시스템과 쉬운 결제기능이 장점입니다. 타 앱에 비해서 뛰어나거나 부족한 점이 없진 않지만 쿠팡의 장점은 직원분들의 업무태도와 친절한 서비스가 한몫 더한다고 생각합니다. 처음 구매했던 입점 업체의 사장님도 응대가 친절했구요. 기분좋은 쇼핑몰 앱입니다. 적자를 입으면서도 운영하신다는데 진심으로 응원합니다. 잘 되시길 빕니다. 이렇게 좋은 마켓 많아졌으면 참 좋겠어요. 여기서 물건하나 살 때마다 속이 참 시원합니다.,
김채윤,2,2020-06-21,0,카드 스캔이 안되는데 어떻게하죠 지금 당장 알려주세요ㅠㅠㅠ,
FF,1,2018-11-13,0,"진짜 시도때도 없이 실행목록 지우러 들어가면 앱 실행 되어있고 다른 앱사용중에도 앱이 뜬금없이 실행되거나 쿠팡 광고 팝업창이 전면에 뜨고;;; 이주일째 그냥 참다가 계속 그러니 진짜 열받아서 사용에 한계를 느끼고 확 삭제해버렸네요,,-",
구정숙,5,2020-08-30,0,정말 편해요!문구점에서 사야할것을 집어서받을수있어서 넘 편해요!,
베베라뷰,4,2019-01-04,0,다 좋은데 필터설정에 'ㅇㅇ제외'란을 만들어주실수 없나요. 스마트워치검색했는데 시계줄이 너무많이떠서 제외하고싶어요. 스마트워치외에도 평소검색할때 연관없는아이들이 많이떠서 불편합니당 뭏튼 잘애용하고있어요 감사합니다,
모카,1,2018-11-23,0,왜자꾸 자동실행됩니까? 머 앱사용횟수늘릴려고 그럽니까?? 앱이딴식으로 만들지 마셔요. 겁나 안쓰럽습니다. 다른어플처럼 도돌폰 어찌고 핑계되지마세요. 당장수정안하면 쿠팡 다시는 사용 안합니다. 가격 타싸이트보다 비싸도 로켓배송땜에 쓰는겁니다. 당장수정하세요,
홍성희,4,2019-06-17,0,배송이 빨라서 좋은데 부재시 맡겨 놓을 장소 입력 하는 난이 있으면 좋겠어요. 지난번엔 새벽에 가게 문앞에 놓고 가셔서 깜짝놀랐네요. 택배기사님이 문자로 인증 사진을 보내 셨지만 두시간 후에 확인..눈 뜨자마자 얼른 왔더니 그대로 있어서 얼마나 다행이었는지.... 여기 페지줍는 어르신들이 많아서 생각없이 줏어가실까봐 맘 졸였다는... ㅠㅠ,
Ho Lee,1,2020-06-17,1,광고좀 적당히 도배해,
___666 _666,1,2020-09-07,0,아니...... 지금 2일째 그대로에요 진짜 아니 9월3일날시켰는데 9월5일에 그대로고 9월5일날 온다그랬는데 안오고 이게뭐에요 진짜 쿠팡 일재데로안할거에요? 빨리와서좋았는데 쿠팡실망이네요 빨리좀갔다줘요 미치겠어요 맨날같이곳이고 진짜,
쥬연은나,5,2019-05-27,0,너무 좋아요~! 제가 왠만해서는 이런거 잘 안쓰는데 너무 좋아서 저절로 쓰게 되네요. 뭐 주문하거나 필요한거 있으면 엄마폰으로 바로 주문할수 있는게 너무 좋아요 제가 살게 많아서 맨날 쿠팡오면 정말 편하고 저도 할 수있어서 좋아요 대부분은 엄마한테 허락받고 구매하는데 엄마도 너무 좋아하세요 그러다보니까 인터넷 초보인 저희 엄마도 저 없어도 쿠팡으로 필요한거 있으면 편하게 바로바로 주문하더라고요 쿠팡 너무 좋아요!!!!감사합니다ㅏ,
ዽ ጿ도롱이,1,2018-12-09,0,첫구매시 캐시 적립해준다 그래서 귀찮지만 앱 설치해서 구매했는데 사기였음.. 캐시는 개뿔 아무 혜택도 없고 어플이 쓰는데도 더 귀찮고 불편하게 되있음;; 아 그리고 매진 임박도 거짓말인듯?? 내가 산것도 매진 임박이길래 얼른 샀는데 나 사고 나서도 갯수 절대 안바뀜ㅋㅋㅋㅋㅋ,
시현,3,2018-11-22,41,"어제까지만 해도 잘 들어가졌고 와이파이도 빵빵한데 왜 네트워크에 문제가 있다면서 안 들어가지죠..? 와이파이 껐다 켜보기도 했고 계속 새로고침 ?? 도 했는데 왜 안들어가지는거죠??ㅜㅜㅠㅠ 빨리고쳐주세요 ,,",
Wooc SH Kim,4,2018-12-02,2,"종이박스 재활용 되면 좋겠어요,. 아까워요 플라스틱 제품(치솔, 영양제 통.. 등) 수거하면 좋겠어요! 한사람도 버리는 양이 꽤 많은데, 날마다 쿠팡이용자들이 얼마나 많이 버릴지.. 영양제통은 깨끗해서 100%재활용 될거 같은데 수거만 잘하면요! 플라스틱 지구를 구해야죠.! 연구해 보세요! 쿠팡!",
Google 사용자,5,2018-11-21,32,"항상 구매하지만 쿠팡만큼 사진속의 상품과 받는 상품이 색감이나 질이나 같은곳은 없어요 쿠팡만큼 마음에 드는곳이 없어요.만족해요 그만큼 앞으로도 서비스와 노력을 꾸준히해야해요~ 2만원3만이상 사도 상품안주는곳은 개인적으로 마음에 안듭니다.,쿠팡은 마음에 들어요",
구준모,5,2020-06-05,0,"사지는 못하지만, 검색하여 보고는 있다.",
Google 사용자,3,2019-05-01,4,옥션만이용하다 사용했는데 빠른배송과 저렴한가격 그리고 배송료등 좋습니다만 폰에 보여지는 초기화면이 영 별로입니다.옥션에서는 올킬이라해서 일일 특가판매품목이 보여줘서 새로운것 뭐가있나하고 매일 찾아보게 되는데 쿠팡은 본인이 검색한것 까지는 조금 괜찮지만 벌써 구입한 품목까지 보여집니다.구입해서 다른 품목에 관심을 돌려야되는데요.즉 새롭지 않다는 겁니다.베스트상품이라든지 특가상품이라든지 뭔가 새로온 품목들로 초기화면이 보여지면 좋겠습니다.그리고 또한가지 요청건은 컬쳐랜드 상품권 사용되게 해주시면 좋겠습니다.이상입니다.,
ye yeyeyeyeye,1,2019-05-26,0,구매를 하겠다는데 강제적으로 로켓배송으로 금액을 채우거나 와우클럽 가입을 해야만 구매할수 있는 시스템 정말 이해할 수 없습니다. 일반배송으로 필요한것만 구매하고 싶은데 선택사항에 아예 존재하지도 않더군요. 쿠팡은 로켓배송에 정신이 팔려 가장 필요하고 기본적인 것을 무시하고 있는것 같네요. 구매 안합니다.,
한얼결,4,2019-02-15,1,계좌이체를 하고 2프로 적립받을수 있고 현금영수증발행되는걸 처음 알았다. 오늘 처음써본 앱이라 잘은 모르겠지만 일단 좋아보임. 안전성만 확실하다면 알아서 계좌이체 처리 되니 편하긴 함. 혹시나 계좌 해킹될일은 없겠지? ㅎㅎ걱정반 편리함반 이다.,
ys Cha,1,2018-11-09,1,"화면잠금이 될때마다 쿠팡이 실행되어서, 잠금해제하면 쿠팡이 제일먼저 보입니다. 첨에는 제가 실수한줄 알았는데, 분명히 모든 작업 다 끄고 가만히 둔 폰을 5분뒀다가 들었더니 또 쿠팡이 실행되어있어요. 소름끼쳐서 지웁니다.",
oag BBe,4,2020-08-12,0,저도 좀 그렇네요.. 배송이 질못 왔어요... 분명 좀 큰 레고? 를 샀는데 가격은 더 비싸고 잘못 왔네요..;,
연영,4,2018-11-06,0,"한번이라도 검색한 제품에 대해 자꾸 ""ㅇㅇㅇ님이 찾던 ㅇㅇㅇ상품!!""이라며 뜨는 이상한 알림만 빼면 상당히 편한 어플입니다. 그 외 상품평 알림이나 배송알림 할인알림 재입고알림 등등 다른 편의성은 매우매우 우수해요.",
E J,1,2019-07-22,2,"다양한 상품과 무배도 많아서 눈 여겨 봤었습니다. 그래서 처음으로 쿠팡을 통해 결제를 할려 했는데요,다른 앱에 비해 결제 방식이 너무 복잡합니다.다른 앱 같은 경우는 배송지와 결제수단만 선택하면 되는 반면에 이 앱은 배송지와 결제수단을 입력할때 은행사를 선택하고 또 계좌번호까지 적더군요 이때 해당 은행앱을 깔으라고 해서 번거롭지만 깔았는데 또 무슨 보안 앱을 깔으라고 해서 강제로 깔았네요..;근데 또 무슨 문제인지 은행은 가입이 안 되고..계속 하다가 더이상 못하겠어서 삭제했습니다..",
이현석,5,2020-09-04,0,찾고자 하는 제품이 언제나 있고 사용하기가 쉽고 좋습니다,
c u,1,2020-09-09,0,반품하고 4일 지나도 환불이 안 됩니다. 몇 번 문의해도 계속 기다려보라는 말 밖에 안하고. 서비스 질이 많이 떨어진 것 같아요.,
전후자,5,2020-09-10,0,진짜 좋아요! 쇼핑 좋아하시는 분은 꼭 서보시길 💕💕,
민서,4,2019-01-27,20,다 좋은데..뭐..좀 짜증나느건 앱에 들어가질 못 하겠어요...쿠팡에 들어갓는데..계속 같은 화면이 떠요. 쿠팡에만 있는 로켓배송!이라는 문구가 붙어있는 페이지가 뜨고 어떠한 시간이 지나면 데이터요청을 실패했다고 나와요...이부분만 빼면 다 좋아요..배송도 빠른편이고..,
고크리스타,1,2019-05-09,7,버그인지 모르겠지만 하루에 백번은 쿠팡 팝업광고가 시도때도 없이 떠서 결재하다가도 유튜부 보다가도 네비게이션 틀다가도 팝업이 떠서 화면정지가 되요.정말 짜증나요. 쿠팡에서 많이 구매하지만 정말 정떨어지는 광고에요!!!!!!,
딸기소녀츄히,5,2019-01-22,0,"로켓배송, 와우배송, 새벽배송 정말 좋아요! 사랑합니다! 가격도 다른 데보다 싸고 물건이 훨씬 많아서 #마켓에서 사다가 이제 쿠팡에서 다 사고 있어요. 홈플 배달은 2일전에 예약해야하지만 쿠팡 아침 배송은 전날 저녁에 해도 배송돼서 요새 마트 안 갑니다^^",
Google 사용자,1,2018-09-27,0,"화면 끄기전 열린창 및 어플들 모두 지우는데, 언제부턴가 화면 켜보면 쿠팡이 자동실행되어져 있음. 하루에도 몇번을 그러니 방금 쿠팡 삭제했어요. 다른분들도 이 부분 말씀 많이하시는데 왜 수정되지가 않는지 답답함.",
이미진,5,2020-08-08,0,필요한 것도 다 있구요. 장바구니에 담을 수도 있어서 생각을 해보고 살수 있어서 그 점이 좋은 것 같아요!,
최은비,1,2020-06-10,1,로켓프레쉬 가입한지 오래됬는데 맨날품절이라 구매못한지 오래됬어요,
정유진,4,2019-02-18,5,"쿠팡도 좋고,쿠팡맨도 좋고,앱 디자인도 깔끔해서 좋은데.. 할인쿠폰같은게 많으면 더 좋을거같아요 쿠팡은 늘 시킬때마다 상품배송 박스에 손상없이 와서 좋은거같아요 다른곳은 찢어지고 밟히고 구겨져서 올때도 많거든요, 문앞에 두고갔다고 문자보내주시는것도 좋아요^^",
김현우,4,2020-07-31,1,쿠팡 사용 해보니 좋은대 이거 구매 물품 빠르고 신속히 왔어 좋은대 주문목록 볼려고 누르면 잘못된접근 이라고 뜨네요 앱이 이상합니다 업데이트 후부터,
Alissa,4,2020-09-25,3,"로켓프레쉬 새벽배송/오후배송 선택할 수 있게 해주세요. 밤 10시30분 이전에 주문하면 새벽에 배송 오고, 그 이후에 주문하면 당일 오후 6시 안에 도착으로 돼있는데, 새벽에 냉동식품 받아서 아침에 일어나보면 다 녹아있어서 오후에 받고 싶어요... 새벽에 자다 일어나서 받고 정리하기도 힘들고...",
한스,4,2019-05-03,1,"카드를 등록하면 바로 되거나 기본 요청사항에 현관 비밀번호, 문앞등 세심한 배려가 엿보입니다. 하지만 기본 UI 디자인이 타 쇼핑앱의 퀄리티보다 떨어진다는 느낌은 지울수 없네요. 디자인을 좀 세련되게 바꾸면 좋을듯 합니다.",
Google 사용자,1,2019-02-22,9,쿠팡 새로나온 업데이트 했는데 너무 짜증이나요. 원치않는 광고성이 떠서 핸드폰 킬때마다 광고 지우고 (3번은 지우고 ) 카톡 보톡후 끝으려해도 광고가 먼저 나와서 황당했고..일반전화끝으려해도 광고가 먼저나와 없앤후 끝으려니 귀찮고 화가납니다. 쿠팡을 자주사용하는데..앱 자체를 사용안할까도 고민중입니다. 업데이트후 너무 불편합니다. 광고성 안받는다고. on 도 눌렀는데..그래도 나오고..참나.. 혹시 어떻게 해야 예전처럼 사용할수있을까요? 아시는분 알려주세요.,
신지영,4,2018-10-02,0,검색이 빠르고 다양한 물건을 특가에 구입할 수 있어서 정말 좋습니다. 다만 배송상품의 과대포장이 단점이라면 단점입니다. 환경을 생각한다면 제품 사이즈에 맞는 박스에 물건을 보내주시면 좋을 것 같습니다.,
아랑,5,2019-01-24,14,단순하고 직관적인 구조라 쉽게 쇼핑 가능. 자세하고 세세한 검색과 분류 등은 좀 아쉬움. (이걸 하면 단순하고 직관적인게 안되니 양날의 검) 원하는 상품검색 필터가 부족한 부분은 추천(연관?) 아이템이 사고 싶은 것 위주로 잘 보여주기 때문에 상쇄됨,
Jason Park,2,2018-09-27,0,1. 리뷰 확인이 매우 번거롭다. 상품평 확인 하고 구매를 하는 소비자들 입장에서 빨리 확인이 어렵습니다. 2. 상품이미지가 매우 질이 떨어진다. 구매하고자 하는 욕구가 들지 않습니다. 획기적이지만 매우 이질적인 어플이라 생각이 듭니다.,
Pop무당호랑,4,2019-07-26,18,간편하고 좋은데요 비번까먹어서 비번찾기 하는데 폰이랑 컴퓨터로 했는데 안되어서 짜증났어요.. 비번찾기 할 때 이메일로 인증? 본인휴대폰으로 인증? 인가 그거 두개 있어서 둘중 하나 누르는 거였는데 그 단계에서 컴퓨터에서는 클릭이 안되고 휴대폰은 바꾼지 이틀된 최신폰이었는데도 터치 아무리 해도 안되고 짜증났네요 고객센터에 글 남기려니가는 그것도 로그인하래.. ㅋㅋㅋㅋㅋ 비번찾기가 안되는데 말도 못해... 이상한 거는 결국 또 다른 컴퓨터로 그 단계까지 갔는데 안되던게 하니까 되어가지고 비번 다시 설정했네요,
