name,ratings,date,helpful,comment,developer_comment
이영우,5,2020-03-13,3,청소를 잘 해주시니까 . 앞으로 정기적으로 이용해볼까 생각중이네요,"Miso, Inc.2020년 3월 16일안녕하세요, 이영우 고객님.  미소를 이용해 주셔서 감사합니다. 정기 서비스 신청은 어플에서 직접 신청 및 실시간 문의 통해서 요청 가능 하세요. 모든 고객님께서 저희 서비스에 만족할 수 있도록 클리너님들도, 서비스 품질도 심혈을 기울이고 있습니다. 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
이영민,5,2020-03-12,3,가격대도 저렴하고 일단 클리너분들의 매너 나 친절함에 더더욱 감동받았습니다.,"Miso, Inc.2020년 3월 16일안녕하세요, 이영민 고객님. 미소를 이용해 주셔서 감사합니다. 미소는 합리적인 가격과 클리너님 관리 등을 통해서, 더 좋은 서비스를 제공해 드리고자 오늘도 노력하고 있습니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. ^_^ 감사합니다 :)"
송기정,5,2020-03-29,3,집청소 잘 받고 있습니다 . 너무 깔끔하게 잘 해주시네요,"Miso, Inc.2020년 4월 1일안녕하세요, 송기정 고객님. 미소를 이용해 주셔서 감사합니다. 믿음직한 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 하겠습니다. 앞으로도 많은 이용 부탁 드립니다. 청소가 필요 하실 때에는 미소를 기억해주세요. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. :)"
감자쥬스,5,2020-04-05,3,항상 퇴근이 늦은 저로서 요즘 몸이 좀 지쳐있을때 주말만큼은 집안일 안하고 쉬고 싶어서 미소를 주 1회정도 이용합니다. 그래서 청소 어플들을 많이 알아보고 다른 어플들도 써봤지만 미소가 확실히 다른건 청소 전문가들이 확실히 교육을 받고 오신거 같아요. 그외에도 가격도 다른 앱들에 비해서 저렴하고 오시는분들마다 다들 친절하시고 마지막까지 점검해주시면서 정리를 깔끔하게 해주시고 가세요. 사실 청소수준이라는게 성의라고 생각하는데 다른앱보다 미소 서비스가 청소 수준은 가장 높다고 생각이 듭니다. 예약날짜와 시간도 정확하게 와주시고 이제는 믿고 현관 키번호까지 드리면서 미소를 이용하고 있습니다. 어떤날에는 집이 상당히 더러워서 감당이 안되는날에도 미소 클리너분이 오시면 시작부터 마무리까지 일사천리로 역시 전문가는 다르긴 하다라는것을 많이 느끼고 있습니다. 요즘같이 바쁜 시대에 미소는 정말 유용한 어플인거 같아요.,"Miso, Inc.2020년 4월 9일안녕하세요, 감자쥬스 고객님. 요즘 같이 바쁜 시대에 정말 유용한 미소 입니다. :)  퇴근하고 깔끔하게 정리된 집에 돌아오면 기분이 상쾌하지요 ^^ 일하시느라 바쁘실 고객님의 일은 조금이나마 덜어 드릴 수 있어서, 저희는 오늘도 보람을 느낍니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 :) 감사합니다 ^_^"
노틸러스,5,2020-04-13,2,지인 추천으로 설치하고 가입했는데 집안 가사도우미 부를때에는 정말 최고네요! 회사를 다시면서 누군가 집안 청소와 정리를 단 몇시간만이라도 해준다면 저에게 여가시간을 조금더 잘 활용할 수 있어서 저에게는 미소가 필수앱인거 같네요ㅎㅎ 무엇보다 간편하게 활용할 수 있고 예약도 한번에 쉽게 할 수 있어서 앱을 사용하는 입장에서는 메뉴도 보기편하게 잘되어있고 편리하게 잘 쓰고 있습니다~~~~,"Miso, Inc.2020년 4월 17일안녕하세요, 노틸러스 고객님. 편리하게 잘 쓰는 서비스, 미소 입니다. 저희 미소를 이용해 주서서 감사합니다.  회사일로 바쁘신 고객님의 일상이 미소 서비스를 통해 조금이나마 여유로워지셨다면, 기쁜 마음입니다. 미소를 주문하신 고객님의 기대에 부응할 수 있도록, 저희는 오늘도 최선을 다하고 있습니다. 모든 고객님께서 저희 서비스를 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다. 추후, 청소 서비스가 다시 필요하시면 또 찾아 주세요 ^^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
Eunju Choi,5,2020-03-22,3,서비스가 좀 남다르네요 . 다른 청소 업체 보다 훨씬 더 좋습니다,"Miso, Inc.2020년 3월 24일안녕하세요,  Eunju Choi 고객님. 미소를 이용해 주셔서 감사합니다. 미소 서비스가 훨씬 더 좋다고 칭찬해 주시니, 더 좋은 서비스로 보답하고 싶은 마음뿐입니다. 고객님의 만족스러운 이용을 위해, 항상 최선을 다하는 미소가 되겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 ^_^"
김은현,5,2020-05-13,2,청소 진짜 깔끔하게 잘해주네요,
장보람,5,2020-03-30,3,미소 덕분에 집이 상당히 깔끔해졌습니다.,"Miso, Inc.2020년 4월 1일안녕하세요, 장보람 고객님. 미소를 이용해 주셔서 감사합니다. 현관문을 열었을 때, 집이 깔끔하게 정리되어 있으면 기분이 상쾌하지요 ^^ 바쁘실 고객님의 일을 덜어드린 거 같아서 보람을 느낍니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 :) 감사합니다 ^_^"
랜스,3,2020-05-08,0,전북익산은 아직 없네요..입주청소 해야되는데..,"Miso, Inc.2020년 5월 8일안녕하세요, 랜스 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 미소 이사청소는 서울, 인천, 경기 전 지역에서 서비스 중이며, 죄송하지만 아직 전북 익산에는 준비가 되지 않았습니다. 앞으로 서비스 지역을 지속적으로 확장해 나갈 예정입니다. 고객님에게 더 나은 서비스로 찾아뵙도록 노력하겠습니다. 피드백 감사합니다. 오늘도 좋은 하루 되세요 ^_^"
SH Kim,5,2020-03-07,2,벌써 3 번째 이용입니다. 다행히 다른사람들이 많이이용하는 시간이아니다보니 원하는날짜에 원하는 시간맞춰서 잘진행하였습니다.,"Miso, Inc.2020년 3월 10일안녕하세요, SH Kim 고객님. 미소를 꾸준히 이용해 주셔서 감사합니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다 ^_^ 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^"
이가현,5,2020-05-21,2,최고에요 오신 이모님께서 너무너무 깨끗히 해주셨습니다 ㅎㅎ,
박진호,5,2020-04-07,4,청소 구석구석 잘해줍니다.,"Miso, Inc.2020년 4월 8일안녕하세요, 박진호 고객님. 구석구석 잘 하는 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 이렇게 칭찬 받으니, 더욱 좋은 모습을 보이고 싶은 마음뿐입니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
이이기빈,5,2020-04-19,1,맞벌이 부부인데요 . 진짜 황금 같은 서비스네요 ㅠ 청소 너무잘해주시고 가성비 좋아요,
백수정,5,2020-05-20,2,"신축 빌라 입주라 입주청소 서비스를 받았어요. 완료 30분 전 연락해달라고 부탁드리고 청소 마무리 하신 후 도착했는데요, 들어가보니 그 집에서 가장 더러운게 저였어요......ㅋㅋㅋ 감사합니다 덕분에 상쾌하게 입주합니다:)",
이정인,5,2020-03-19,3,너무 친절하신 분이 오셔서 정말 좋았습니다,"Miso, Inc.2020년 3월 23일안녕하세요, 이정인 고객님. 미소를 이용해 주셔서 감사합니다. 친절한 클리너님께서 좋은 서비스를 제공하셔서, 고객님께서 만족하신 듯 하여 기쁩니다. 미소는 합리적인 가격과 클리너님 교육 및 관리 등을 통해서, 더 좋은 서비스를 제공해 드리고자 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요.  혹시 문의 사항이나 요청하실 내용 있으시면 미소 어플의 실시간 문의로 사전에 연락 주세요~ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다. :)"
김환희,1,2020-03-02,4,정기청소 예약문의했더니 몇날몇일 답도없고 연락도없어서 기다리기 답답해서 다른업체 통해 청소하고 했더니 느닷없이 밤 9시 50분넘어서 다음날 2시에 청소하러온다고함 전날 오후 6시에 취소해야 수수료 없다는데 전날 밤10시 다되서 확정문자 날려놓고 취소도 안되 수수료내라고함 열받아서 탈퇴하려니 탈퇴도 문의로만 가능 심지어 위약금 을 내야 탈퇴가능ㅋㅋㅋ,"Miso, Inc.2020년 3월 2일안녕하세요, 김환희 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다.  청소 예약 문의 주셨는데 답변이 지연되어 답답하셨을 고객님을 생각하니 마음이 무겁습니다.  고객님께서 겪으신 불편함을 직접 도와드리고 싶지만 플레이스토어 특성상 고객님의 정보를 정확하게 확인하기 어렵습니다. 번거로우시겠지만, 미소 실시간 문의로 불만족스러웠던 사안과 고객님 성함 및 연락처를 남겨주시면 확인도와드리겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
김세연,5,2020-04-07,4,처음 예약해서 이용해봤는데 좋네요,"Miso, Inc.2020년 4월 8일안녕하세요, 김세연 고객님. 미소를 이용해 주셔서 감사합니다. 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 노력하고 있습니다. 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 추후 청소가 필요하시면 다시 미소를 찾아주세요. ^_^  혹시 미소 서비스 관련해서 궁금하시거나 요청 사항이 있으시면 가능 여부를 확인 위해서 사전에 미소 어플의 실시간 문의로 연락 주세요. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
권민우,5,2020-02-11,1,집청소 잘 받았어요 ~ 살림 중에서 청소가 가장 어려웠는데 이렇게 서포트 받으니까 ㅠㅠ너무 감사하더라고요 굳굳,"Miso, Inc.2020년 2월 12일안녕하세요, 권민우 고객님.   미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다 ^_^  앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 감사합니다 ^_^"
박광수,5,2020-02-22,0,한번 맡기고 워낙 좋았던터라 이번에 정기적으로 사용하고 있습니다 ^^ 미소가 청소 앱중 가장 좋네요,"Miso, Inc.2020년 3월 11일안녕하세요, 박광수 고객님.  미소의 서비스가 마음에 드신다고 하시니, 더욱 좋은 모습을 보이고 싶은 마음뿐입니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. ^_^"
윤조희,1,2020-03-25,1,청소이모님도 힘드시겠지만 청소못하시는 이모님부터 다양하게 배정돼요. 회의중이라 연락잠시안되면 돈만물고 취소처리됩니다 이점참고하세요~,"Miso, Inc.2020년 3월 26일안녕하세요, 윤조희 고객님. 미소 이용에 불편을 드려서 죄송합니다. 클리너님께서 고객님 댁에 도착 하셨을 때 전화 연락이 바로 안되거나, 문이 안 열리면 20분 가량 대기 하고 있습니다. 고객님께서 겪으신 불편함을 직접 도와드리고 싶지만 플레이스토어의 특성상 고객님의 정보를 정확하게 확인하기 어렵습니다. 번거로우시겠지만, 미소 실시간 문의로 불만족스러웠던 사안과 고객님 성함 및 연락처를 남겨주시면 신속하게 확인 하겠습니다. 코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 감사합니다."
박승구,5,2020-03-06,2,제가 말씀 안드린부분까지도 꼼꼼하게 청소를 해주시니까 진짜 감동 ㅠㅠ 이런 어플은 더 떠야 한다고 생각됩니다,"Miso, Inc.2020년 3월 11일안녕하세요, 박승구 고객님. 미소를 이용해 주셔서 감사합니다. 미소는 고객님께서 특별히 신경쓰지 않으시더라고 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 노력하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^^"
